server_id,timestamp,request_count,unique_ips,avg_response_time,median_response_time,p95_response_time,p99_response_time,max_response_time,std_response_time,error_rate_5xx,error_rate_4xx,success_rate,avg_bytes_sent,total_bytes_sent,bot_ratio,mobile_ratio,desktop_ratio,api_ratio,static_ratio,auth_ratio,get_ratio,post_ratio,hour,is_weekend,is_business_hours,is_anomaly,anomaly_type
3,2024-01-20 14:35:00,1.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,13022.0,13022.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0,normal
3,2024-01-20 14:40:00,1.0,1.0,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,1.0,1493.0,1493.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,1.0,0,normal
3,2024-01-20 14:55:00,1.0,1.0,56.0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,1.0,20740.0,20740.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0,normal
3,2024-01-20 15:55:00,1.0,1.0,172.0,172.0,172.0,172.0,172.0,0.0,0.0,0.0,1.0,565.0,565.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,1.0,0,normal
3,2024-01-20 16:10:00,1.0,1.0,44.0,44.0,44.0,44.0,44.0,0.0,0.0,0.0,1.0,1408.0,1408.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0,normal
3,2024-01-20 16:35:00,1.0,1.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,5688.0,5688.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0,normal
3,2024-01-20 16:40:00,1.0,1.0,49.0,49.0,49.0,49.0,49.0,0.0,1.0,0.0,0.0,2298.0,2298.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,1,error_spike
3,2024-01-20 16:55:00,1.0,1.0,22.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,1.0,3152.0,3152.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0,normal
3,2024-01-20 18:30:00,1.0,1.0,58.0,58.0,58.0,58.0,58.0,0.0,0.0,0.0,1.0,2659.0,2659.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0,normal
3,2024-01-20 20:10:00,1.0,1.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,1362.0,1362.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0,normal
3,2024-01-20 20:50:00,1.0,1.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,818.0,818.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0,normal
3,2024-01-20 21:05:00,1.0,1.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,1.0,247.0,247.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0,normal
3,2024-01-20 21:30:00,1.0,1.0,113.0,113.0,113.0,113.0,113.0,0.0,0.0,0.0,0.0,30370.0,30370.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0,normal
3,2024-01-21 05:25:00,2.0,2.0,162.5,162.5,278.15,288.43,291.0,181.7264427649427,0.0,0.0,1.0,4320.5,8641.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,5.0,1.0,0.0,0,normal
3,2024-01-21 08:05:00,1.0,1.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,201.0,201.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0,normal
3,2024-01-21 09:10:00,1.0,1.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,1.0,16181.0,16181.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0,normal
3,2024-01-21 10:00:00,1.0,1.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,1.0,119.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,0,normal
3,2024-01-21 10:05:00,1.0,1.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,1.0,29444.0,29444.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0,normal
3,2024-01-21 10:25:00,1.0,1.0,111.0,111.0,111.0,111.0,111.0,0.0,0.0,0.0,1.0,753.0,753.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0,normal
3,2024-01-21 10:30:00,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,1.0,11535.0,11535.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0,normal
3,2024-01-21 10:45:00,1.0,1.0,73.0,73.0,73.0,73.0,73.0,0.0,0.0,1.0,0.0,1485.0,1485.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,0,normal
3,2024-01-21 11:10:00,1.0,1.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,261.0,261.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
3,2024-01-21 11:35:00,1.0,1.0,293.0,293.0,293.0,293.0,293.0,0.0,0.0,0.0,1.0,2042.0,2042.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
3,2024-01-21 11:45:00,1.0,1.0,162.0,162.0,162.0,162.0,162.0,0.0,0.0,0.0,1.0,6627.0,6627.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
3,2024-01-21 11:55:00,1.0,1.0,56.0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,1.0,3157.0,3157.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,1.0,1.0,0,normal
3,2024-01-21 12:00:00,1.0,1.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,1.0,355.0,355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0,normal
3,2024-01-21 13:00:00,1.0,1.0,53.0,53.0,53.0,53.0,53.0,0.0,0.0,1.0,0.0,1184.0,1184.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0,normal
3,2024-01-21 13:05:00,2.0,2.0,84.0,84.0,121.8,125.16,126.0,59.39696961966999,0.0,0.0,0.5,5762.0,11524.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,13.0,1.0,1.0,0,normal
3,2024-01-21 13:55:00,1.0,1.0,466.0,466.0,466.0,466.0,466.0,0.0,0.0,0.0,1.0,17413.0,17413.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0,normal
3,2024-01-21 14:55:00,1.0,1.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,1.0,6002.0,6002.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0,normal
3,2024-01-21 15:00:00,1.0,1.0,71.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,1.0,52026.0,52026.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0,normal
3,2024-01-21 15:30:00,1.0,1.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,1.0,25114.0,25114.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0,normal
3,2024-01-21 16:05:00,1.0,1.0,165.0,165.0,165.0,165.0,165.0,0.0,1.0,0.0,0.0,10957.0,10957.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,1.0,1.0,1,error_spike
3,2024-01-21 16:10:00,1.0,1.0,33.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,1.0,2195.0,2195.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0,normal
3,2024-01-21 19:05:00,1.0,1.0,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,1.0,1799.0,1799.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0,normal
3,2024-01-21 20:05:00,1.0,1.0,146.0,146.0,146.0,146.0,146.0,0.0,0.0,1.0,0.0,942.0,942.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0,normal
3,2024-01-21 20:45:00,1.0,1.0,286.0,286.0,286.0,286.0,286.0,0.0,0.0,0.0,1.0,202.0,202.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0,normal
3,2024-01-21 22:05:00,1.0,1.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,0.0,2487.0,2487.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0,normal
3,2024-01-22 03:35:00,1.0,1.0,1229.0,1229.0,1229.0,1229.0,1229.0,0.0,0.0,1.0,0.0,1975.0,1975.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0,normal
3,2024-01-22 04:15:00,1.0,1.0,71.0,71.0,71.0,71.0,71.0,0.0,0.0,1.0,0.0,17793.0,17793.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0,normal
3,2024-01-22 06:30:00,1.0,1.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,1.0,477.0,477.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0,normal
3,2024-01-22 06:40:00,2.0,2.0,66.5,66.5,87.64999999999999,89.53,90.0,33.23401871576773,0.0,0.0,1.0,12822.5,25645.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,6.0,0.0,0.0,0,normal
3,2024-01-22 06:45:00,1.0,1.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,17242.0,17242.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,normal
3,2024-01-22 07:20:00,1.0,1.0,31.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,1.0,319.0,319.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
3,2024-01-22 07:40:00,1.0,1.0,142.0,142.0,142.0,142.0,142.0,0.0,1.0,0.0,0.0,890.0,890.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1,error_spike
3,2024-01-22 08:05:00,1.0,1.0,239.0,239.0,239.0,239.0,239.0,0.0,0.0,0.0,1.0,1925.0,1925.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0,normal
3,2024-01-22 08:45:00,1.0,1.0,89.0,89.0,89.0,89.0,89.0,0.0,0.0,0.0,1.0,2094.0,2094.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
3,2024-01-22 08:50:00,1.0,1.0,123.0,123.0,123.0,123.0,123.0,0.0,0.0,0.0,1.0,14563.0,14563.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
3,2024-01-22 09:00:00,1.0,1.0,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,1.0,870.0,870.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
3,2024-01-22 09:30:00,1.0,1.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,1.0,5187.0,5187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0,normal
3,2024-01-22 09:40:00,3.0,3.0,140.33333333333334,31.0,328.9,355.38,362.0,191.97482473838423,0.0,0.3333333333333333,0.6666666666666666,2459.6666666666665,7379.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,9.0,0.0,1.0,0,normal
3,2024-01-22 10:05:00,2.0,2.0,94.0,94.0,163.29999999999998,169.46,171.0,108.89444430272832,0.0,0.0,0.5,6079.0,12158.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,10.0,0.0,1.0,0,normal
3,2024-01-22 10:15:00,2.0,2.0,134.5,134.5,157.45,159.49,160.0,36.062445840513924,0.0,0.0,1.0,1867.5,3735.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
3,2024-01-22 10:25:00,3.0,3.0,91.66666666666667,81.0,153.9,160.38,162.0,65.65312889218102,0.0,0.0,1.0,7688.0,23064.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
3,2024-01-22 11:00:00,1.0,1.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,1.0,15200.0,15200.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
3,2024-01-22 11:25:00,1.0,1.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1009.0,1009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0,normal
3,2024-01-22 11:55:00,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2228.0,2228.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
3,2024-01-22 12:00:00,1.0,1.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,9638.0,9638.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0,normal
3,2024-01-22 12:20:00,1.0,1.0,410.0,410.0,410.0,410.0,410.0,0.0,0.0,0.0,1.0,105392.0,105392.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-22 12:25:00,1.0,1.0,58.0,58.0,58.0,58.0,58.0,0.0,0.0,0.0,1.0,24470.0,24470.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-22 13:00:00,1.0,1.0,574.0,574.0,574.0,574.0,574.0,0.0,0.0,0.0,1.0,7341.0,7341.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-22 13:10:00,1.0,1.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,1.0,0.0,4434.0,4434.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-22 13:15:00,1.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,942.0,942.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-22 13:20:00,1.0,1.0,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,1.0,19873.0,19873.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-22 13:25:00,1.0,1.0,187.0,187.0,187.0,187.0,187.0,0.0,1.0,0.0,0.0,1245.0,1245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1,error_spike
3,2024-01-22 13:35:00,2.0,2.0,329.0,329.0,547.6999999999999,567.14,572.0,343.6538956566621,0.0,0.0,1.0,1454.0,2908.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,13.0,0.0,1.0,0,normal
3,2024-01-22 13:50:00,1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,1567.0,1567.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-22 14:10:00,1.0,1.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,1.0,0.0,59650.0,59650.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0,normal
3,2024-01-22 14:50:00,1.0,1.0,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,1.0,1834.0,1834.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0,normal
3,2024-01-22 14:55:00,1.0,1.0,1670.0,1670.0,1670.0,1670.0,1670.0,0.0,0.0,1.0,0.0,4701.0,4701.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0,normal
3,2024-01-22 15:40:00,1.0,1.0,72.0,72.0,72.0,72.0,72.0,0.0,0.0,0.0,1.0,1978.0,1978.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0,normal
3,2024-01-22 15:50:00,1.0,1.0,53.0,53.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,12254.0,12254.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
3,2024-01-22 16:35:00,1.0,1.0,382.0,382.0,382.0,382.0,382.0,0.0,0.0,0.0,0.0,3657.0,3657.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
3,2024-01-22 16:45:00,1.0,1.0,44.0,44.0,44.0,44.0,44.0,0.0,0.0,0.0,1.0,963.0,963.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
3,2024-01-22 16:55:00,1.0,1.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,1.0,4720.0,4720.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
3,2024-01-22 17:15:00,1.0,1.0,111.0,111.0,111.0,111.0,111.0,0.0,0.0,0.0,1.0,971.0,971.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0,normal
3,2024-01-22 17:40:00,1.0,1.0,71.0,71.0,71.0,71.0,71.0,0.0,0.0,0.0,1.0,15198.0,15198.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0,normal
3,2024-01-22 20:05:00,2.0,2.0,164.0,164.0,296.3,308.06,311.0,207.88939366884497,0.0,0.0,0.0,1396.0,2792.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,20.0,0.0,0.0,0,normal
3,2024-01-22 20:40:00,1.0,1.0,157.0,157.0,157.0,157.0,157.0,0.0,0.0,0.0,1.0,1094.0,1094.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0,normal
3,2024-01-22 22:35:00,1.0,1.0,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,1.0,76048.0,76048.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0,normal
3,2024-01-22 22:55:00,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,26569.0,26569.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0,normal
3,2024-01-23 05:30:00,1.0,1.0,89.0,89.0,89.0,89.0,89.0,0.0,0.0,0.0,1.0,867.0,867.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,normal
3,2024-01-23 06:10:00,1.0,1.0,762.0,762.0,762.0,762.0,762.0,0.0,0.0,1.0,0.0,6019.0,6019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,normal
3,2024-01-23 06:25:00,1.0,1.0,132.0,132.0,132.0,132.0,132.0,0.0,0.0,0.0,1.0,3125.0,3125.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,normal
3,2024-01-23 06:30:00,1.0,1.0,173.0,173.0,173.0,173.0,173.0,0.0,0.0,0.0,0.0,24411.0,24411.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0,normal
3,2024-01-23 07:20:00,1.0,1.0,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,1.0,6082.0,6082.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0,normal
3,2024-01-23 07:25:00,1.0,1.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,1031.0,1031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,normal
3,2024-01-23 07:45:00,1.0,1.0,236.0,236.0,236.0,236.0,236.0,0.0,0.0,0.0,1.0,2233.0,2233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
3,2024-01-23 08:05:00,1.0,1.0,157.0,157.0,157.0,157.0,157.0,0.0,0.0,0.0,1.0,173.0,173.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0,normal
3,2024-01-23 08:10:00,1.0,1.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,1.0,19106.0,19106.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
3,2024-01-23 08:20:00,1.0,1.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,1.0,432.0,432.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
3,2024-01-23 09:00:00,1.0,1.0,64.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,1.0,4375.0,4375.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
3,2024-01-23 09:15:00,1.0,1.0,49.0,49.0,49.0,49.0,49.0,0.0,1.0,0.0,0.0,863.0,863.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,1,error_spike
3,2024-01-23 09:20:00,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,1.0,301.0,301.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
3,2024-01-23 09:25:00,1.0,1.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,1.0,20405.0,20405.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
3,2024-01-23 09:55:00,1.0,1.0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,0.0,1.0,327.0,327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0,normal
3,2024-01-23 10:00:00,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,1.0,0.0,8715.0,8715.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
3,2024-01-23 10:15:00,2.0,2.0,76.0,76.0,105.7,108.34,109.0,46.66904755831214,0.0,0.5,0.5,20774.5,41549.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,10.0,0.0,1.0,0,normal
3,2024-01-23 10:20:00,1.0,1.0,84.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,1.0,21979.0,21979.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
3,2024-01-23 10:40:00,1.0,1.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,1.0,908.0,908.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
3,2024-01-23 11:00:00,1.0,1.0,194.0,194.0,194.0,194.0,194.0,0.0,0.0,0.0,0.0,18380.0,18380.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
3,2024-01-23 11:15:00,1.0,1.0,101.0,101.0,101.0,101.0,101.0,0.0,0.0,0.0,1.0,338.0,338.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,1.0,0,normal
3,2024-01-23 11:55:00,3.0,3.0,458.0,45.0,1193.3999999999999,1295.48,1321.0,747.608854950234,0.0,0.0,1.0,12610.333333333334,37831.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,11.0,0.0,1.0,0,normal
3,2024-01-23 12:05:00,1.0,1.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,1.0,8562.0,8562.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:25:00,1.0,1.0,114.0,114.0,114.0,114.0,114.0,0.0,0.0,1.0,0.0,13620.0,13620.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:30:00,1.0,1.0,196.0,196.0,196.0,196.0,196.0,0.0,0.0,0.0,1.0,372.0,372.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:35:00,1.0,1.0,159.0,159.0,159.0,159.0,159.0,0.0,0.0,0.0,1.0,481.0,481.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:40:00,1.0,1.0,148.0,148.0,148.0,148.0,148.0,0.0,0.0,0.0,1.0,4604.0,4604.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:45:00,1.0,1.0,159.0,159.0,159.0,159.0,159.0,0.0,0.0,0.0,1.0,49028.0,49028.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:50:00,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,88531.0,88531.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
3,2024-01-23 12:55:00,2.0,2.0,154.0,154.0,264.7,274.54,277.0,173.9482681718907,0.0,0.0,1.0,1837.5,3675.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,12.0,0.0,1.0,0,normal
3,2024-01-23 13:05:00,1.0,1.0,279.0,279.0,279.0,279.0,279.0,0.0,0.0,0.0,1.0,5355.0,5355.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-23 13:40:00,1.0,1.0,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,1.0,6675.0,6675.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-23 13:55:00,1.0,1.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,1.0,5187.0,5187.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
3,2024-01-23 14:00:00,2.0,2.0,259.5,259.5,366.15,375.63,378.0,167.58430714121175,0.0,0.0,1.0,8299.5,16599.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,14.0,0.0,1.0,0,normal
3,2024-01-23 14:25:00,2.0,2.0,239.0,239.0,423.5,439.9,444.0,289.9137802864845,0.0,0.5,0.5,4412.5,8825.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,14.0,0.0,1.0,0,normal
